month,year,ordinal,account,install,device,uomdesc,uom,readings,randvalue,
April,2019,883,220044444,3002671234,80395731,KRH,3,22872,4490
April,2019,884,220044444,3002671234,80395731,KVA,1,266,49814
April,2019,885,220044444,3002671234,80395731,KWH,2,92042,60426
April,2019,886,220044469,3002676574,80395729,KVA,1,900,168517
April,2019,887,220044469,3002676574,80395729,KWH,2,885982,581647
April,2019,888,220044476,3002671253,99632799,KVA,1,70,13104
April,2019,889,220044476,3002671253,99632799,KWH,2,59198,38863
April,2019,890,220044483,3002671261,98368939,KVA,1,166,31100
April,2019,891,220044483,3002671261,98368939,KWH,2,185978,122095
April,2019,892,220044500,3002671275,98453319,KVA,1,177,33219
April,2019,893,220044500,3002671275,98453319,KWH,2,131676,86445
April,2019,894,220044518,3003536854,63192342,KVA,1,70,13104
April,2019,895,220044518,3003536854,63192342,KWH,2,7582,4978
April,2019,896,220044532,3002676580,63054848,KVA,1,132,24879
April,2019,897,220044532,3002676580,63054848,KWH,2,66978,43971
April,2019,898,220044540,3002674298,63034863,KVA,1,110,20686
April,2019,899,220044540,3002674298,63034863,KWH,2,29470,19347
April,2019,900,220044589,3002674318,63020752,KVA,1,80,15016
April,2019,901,220044589,3002674318,63020752,KWH,2,39188,25728
April,2019,902,220044973,3002652884,63036320.,KVA,1,70,13104
April,2019,903,220044973,3002652884,63036320.,KWH,2,19264,12647
April,2019,904,220045906,3002675461,63054684,KRH,3,1612,316
April,2019,905,220045906,3002675461,63054684,KVA,1,177,33137
April,2019,906,220045906,3002675461,63054684,KWH,2,40260,26431
April,2019,907,220046057,3002672720,98370407,KVA,1,70,13104
April,2019,908,220046057,3002672720,98370407,KWH,2,13088,8593
April,2019,909,220046089,3002672738,63192926,KVA,1,130,24355
April,2019,910,220046089,3002672738,63192926,KWH,2,25446,16705
April,2019,911,220046096,3002672743,80395743,KVA,1,262,49193
April,2019,912,220046096,3002672743,80395743,KWH,2,24430,16035
April,2019,913,220046113,3002672753,80395466,KRH,3,13078,2567
April,2019,914,220046113,3002672753,80395466,KVA,1,328,61402
April,2019,915,220046113,3002672753,80395466,KWH,2,151388,99386
April,2019,916,220046177,3002672806,93935275,KRH,3,111312,21851
April,2019,917,220046177,3002672806,93935275,KVA,1,210,39312
April,2019,918,220046177,3002672806,93935275,KWH,2,203710,133737
April,2019,919,220046258,3002650648,63021815,KRH,3,11481,2254
April,2019,920,220046258,3002650648,63021815,KVA,1,80,15026
April,2019,921,220046258,3002650648,63021815,KWH,2,32060,21047
April,2019,922,220046353,3002676647,80395750,KVA,1,1059,185293
April,2019,923,220046353,3002676647,80395750,KWH,2,1103046,565128
April,2019,924,220046360,3002676648,93708258,KRH,3,960,189
April,2019,925,220046360,3002676648,93708258,KVA,1,135,25372
April,2019,926,220046360,3002676648,93708258,KWH,2,27182,17845
April,2019,927,220046579,3002668227,96948209,KRH,3,513,101
April,2019,928,220046579,3002668227,96948209,KVA,1,152,28604
April,2019,929,220046579,3002668227,96948209,KWH,2,117860,77375
April,2019,930,220046593,3002668238,207701171,KRH,3,17157,3368
April,2019,931,220046593,3002668238,207701171,KVA,1,133,24977
April,2019,932,220046593,3002668238,207701171,KWH,2,119264,78297
April,2019,933,220046699,3002671914,80395582,KRH,3,7344,1442
April,2019,934,220046699,3002671914,80395582,KVA,1,221,41497
April,2019,935,220046699,3002671914,80395582,KWH,2,139520,91595
April,2019,936,220046829,3002671990,63030023,KRH,3,25974,5099
April,2019,937,220046829,3002671990,63030023,KVA,1,218,40978
April,2019,938,220046829,3002671990,63030023,KWH,2,129716,85159
April,2019,939,220046868,3002672013,63024821,KRH,3,1703,334
April,2019,940,220046868,3002672013,63024821,KVA,1,70,13104
April,2019,941,220046868,3002672013,63024821,KWH,2,18640,12237
April,2019,942,220046875,3002672022,93936404,KVA,1,70,13104
April,2019,943,220046875,3002672022,93936404,KWH,2,4532,2976
April,2019,944,220046882,3003343487,98370253@,KRH,3,4963,974
April,2019,945,220046882,3003343487,98370253@,KVA,1,85,16024
April,2019,946,220046882,3003343487,98370253@,KWH,2,66564,43699
April,2019,947,220047318,3002676740,96879857,KVA,1,500,87485
April,2019,948,220047318,3002676740,96879857,KWH,2,1772,1090
April,2019,949,220047501,3002670791,207701134,KVA,1,70,13104
April,2019,950,220047501,3002670791,207701134,KWH,2,31632,20766
April,2019,951,220047526,3002670807,207742526,KRH,3,354,70
April,2019,952,220047526,3002670807,207742526,KVA,1,135,25332
April,2019,953,220047526,3002670807,207742526,KWH,2,21280,13971
April,2019,954,220047572,3002670841,63031716,KRH,3,979,192
April,2019,955,220047572,3002670841,63031716,KVA,1,80,15088
April,2019,956,220047572,3002670841,63031716,KWH,2,27956,18353
April,2019,957,220047974,3002651797,96948393,KVA,1,70,13104
April,2019,958,220047974,3002651797,96948393,KWH,2,18926,12425
April,2019,959,220047981,3002676813,63035837,KRH,3,1072,211
April,2019,960,220047981,3002676813,63035837,KVA,1,929,174077
April,2019,961,220047981,3002676813,63035837,KWH,2,622104,408411
April,2019,962,220048061,3002651838,207742598,KRH,3,3633,713
April,2019,963,220048061,3002651838,207742598,KVA,1,85,16054
April,2019,964,220048061,3002651838,207742598,KWH,2,47108,30926
April,2019,965,220048368,3002668924,98453632,KVA,1,70,13104
April,2019,966,220048368,3002668924,98453632,KWH,2,10524,6909
April,2019,967,220048382,3002668937,63034818,KVA,1,132,24860
April,2019,968,220048382,3002668937,63034818,KWH,2,69642,45720
April,2019,969,220048431,3002675522,98368433,KRH,3,2952,580
April,2019,970,220048431,3002675522,98368433,KVA,1,151,28421
April,2019,971,220048431,3002675522,98368433,KWH,2,81252,53342
April,2019,972,220048583,3002669023,207701244,KVA,1,135,25370
April,2019,973,220048583,3002669023,207701244,KWH,2,98544,64694
April,2019,974,220048640,3002676841,83834681,KRH,3,61893,12150
April,2019,975,220048640,3002676841,83834681,KVA,1,724,135533
April,2019,976,220048640,3002676841,83834681,KWH,2,489238,321185
April,2019,977,220048664,3002669054,63020609,KVA,1,100,18720
April,2019,978,220048664,3002669054,63020609,KWH,2,24908,16352
April,2019,979,220048671,3002669059,98370771,KRH,3,10264,2015
April,2019,980,220048671,3002669059,98370771,KVA,1,106,19843
April,2019,981,220048671,3002669059,98370771,KWH,2,71176,46727
April,2019,982,220048760,3002669086,80395149,KVA,1,382,71510
April,2019,983,220048760,3002669086,80395149,KWH,2,209956,137836
April,2019,984,220048992,3002672362,93708048,KVA,1,70,13104
April,2019,985,220048992,3002672362,93708048,KWH,2,12382,8129
April,2019,986,220049072,3002672395,85749970,KRH,3,1677,329
April,2019,987,220049072,3002672395,85749970,KVA,1,130,24345
April,2019,988,220049072,3002672395,85749970,KWH,2,64278,42199
April,2019,989,220049080,3002672402,93708067,KRH,3,739,145
April,2019,990,220049080,3002672402,93708067,KVA,1,70,13104
April,2019,991,220049080,3002672402,93708067,KWH,2,11916,7823
April,2019,992,220049153,3002653137,85750050,KVA,1,102,19203
April,2019,993,220049153,3002653137,85750050,KWH,2,52788,34655
April,2019,994,220049516,3002653247,85749899,KVA,1,82,15366
April,2019,995,220049516,3002653247,85749899,KWH,2,46986,30846
April,2019,996,220049594,3002653271,63031693,KVA,1,140,26353
April,2019,997,220049594,3002653271,63031693,KWH,2,49552,32531
April,2019,998,220049611,3003536857,93708213,KRH,3,4591,901
April,2019,999,220049611,3003536857,93708213,KVA,1,70,13104
April,2019,1000,220049611,3003536857,93708213,KWH,2,111798,73395
